Address,GPIB0::22::INSTR
2026-08-20 21:07:53.268,23442.1793
2026-08-20 21:07:53.682,23442.7397
2026-08-20 21:07:54.100,23443.3267
2026-08-20 21:07:54.514,23443.6656
2026-08-20 21:07:54.981,23444.0153
2026-08-20 21:07:55.393,23444.6147
2026-08-20 21:07:55.807,23445.081
2026-08-20 21:07:56.219,23445.5205
2026-08-20 21:07:56.630,23446.0519
2026-08-20 21:07:57.043,23446.3528
2026-08-20 21:07:57.471,23446.8993
2026-08-20 21:07:57.882,23447.3361
2026-08-20 21:07:58.325,23447.9525
2026-08-20 21:07:58.745,23448.4022
2026-08-20 21:07:59.158,23448.8545
2026-08-20 21:07:59.571,23449.3247
2026-08-20 21:07:59.983,23449.6943
2026-08-20 21:08:00.397,23450.3868
2026-08-20 21:08:00.811,23450.8273
2026-08-20 21:08:01.238,23451.1324
2026-08-20 21:08:01.650,23451.5448
2026-08-20 21:08:02.062,23451.8563
2026-08-20 21:08:02.474,23452.178
2026-08-20 21:08:02.915,23452.559
2026-08-20 21:08:03.327,23452.8673
2026-08-20 21:08:03.739,23453.119
2026-08-20 21:08:04.151,23453.3844
2026-08-20 21:08:04.583,23472.0554
2026-08-20 21:08:04.997,23583.7271
2026-08-20 21:08:05.412,23763.737
2026-08-20 21:08:05.872,24032.2803
2026-08-20 21:08:06.285,24306.6713
2026-08-20 21:08:06.697,24603.2874
2026-08-20 21:08:07.109,24914.9678
2026-08-20 21:08:07.531,25164.0145
2026-08-20 21:08:07.995,24871.5428
2026-08-20 21:08:08.408,24551.1428
2026-08-20 21:08:08.841,24243.5247
2026-08-20 21:08:09.257,23964.2562
2026-08-20 21:08:09.670,23730.1566
2026-08-20 21:08:10.085,23567.6741
2026-08-20 21:08:10.500,23477.9007
2026-08-20 21:08:10.928,23467.0264
2026-08-20 21:08:11.396,23466.8654
2026-08-20 21:08:11.808,23466.5378
2026-08-20 21:08:12.219,23466.1574
2026-08-20 21:08:12.632,23465.9524
2026-08-20 21:08:13.046,23465.9034
2026-08-20 21:08:13.507,23465.3831
2026-08-20 21:08:13.925,23465.3579
2026-08-20 21:08:14.352,23465.0987
2026-08-20 21:08:14.774,23465.011
2026-08-20 21:08:15.188,23464.9823
2026-08-20 21:08:15.612,23481.5449
2026-08-20 21:08:16.046,23588.9807
2026-08-20 21:08:16.459,23774.984
2026-08-20 21:08:16.872,24014.1349
2026-08-20 21:08:17.285,24289.3306
2026-08-20 21:08:17.698,24585.0238
2026-08-20 21:08:18.109,24897.9626
2026-08-20 21:08:18.532,25162.6064
2026-08-20 21:08:18.945,24925.7277
2026-08-20 21:08:19.443,24542.3941
2026-08-20 21:08:19.869,24245.0761
2026-08-20 21:08:20.285,23960.8881
2026-08-20 21:08:20.698,23729.3105
2026-08-20 21:08:21.111,23569.9786
2026-08-20 21:08:21.530,23484.26
2026-08-20 21:08:21.966,23474.3003
2026-08-20 21:08:22.378,23474.0151
2026-08-20 21:08:22.804,23473.5223
2026-08-20 21:08:23.217,23473.0422
2026-08-20 21:08:23.631,23472.4543
2026-08-20 21:08:24.056,23471.9103
2026-08-20 21:08:24.473,23471.6757
2026-08-20 21:08:24.889,23471.4351
2026-08-20 21:08:25.301,23471.398
2026-08-20 21:08:25.738,23471.2783
2026-08-20 21:08:26.152,23471.2032
2026-08-20 21:08:26.566,23480.7501
2026-08-20 21:08:26.978,23570.9677
2026-08-20 21:08:27.411,23739.1634
2026-08-20 21:08:27.828,23971.7374
2026-08-20 21:08:28.255,24245.5018
2026-08-20 21:08:28.671,24548.5519
2026-08-20 21:08:29.087,24861.9241
2026-08-20 21:08:29.500,25158.1658
2026-08-20 21:08:29.927,24975.7925
2026-08-20 21:08:30.339,24644.1919
2026-08-20 21:08:30.751,24340.3942
2026-08-20 21:08:31.165,24057.2354
2026-08-20 21:08:31.606,23806.9729
2026-08-20 21:08:32.018,23611.3966
2026-08-20 21:08:32.430,23504.624
2026-08-20 21:08:32.863,23479.5798
2026-08-20 21:08:33.278,23479.2199
2026-08-20 21:08:33.694,23478.5262
2026-08-20 21:08:34.160,23478.0365
2026-08-20 21:08:34.639,23477.2932
2026-08-20 21:08:35.056,23476.7828
2026-08-20 21:08:35.561,23476.6383
2026-08-20 21:08:35.992,23476.1105
2026-08-20 21:08:36.407,23475.9532
2026-08-20 21:08:36.820,23475.5846
2026-08-20 21:08:37.241,23475.2622
2026-08-20 21:08:37.660,23492.1628
2026-08-20 21:08:38.076,23595.7315
2026-08-20 21:08:38.493,23769.6375
2026-08-20 21:08:38.917,24008.5354
2026-08-20 21:08:39.332,24290.4337
2026-08-20 21:08:39.745,24588.7918
2026-08-20 21:08:40.161,24901.0225
2026-08-20 21:08:40.589,25173.6687
2026-08-20 21:08:41.082,24880.7775
2026-08-20 21:08:41.495,24558.2007
2026-08-20 21:08:41.908,24259.495
2026-08-20 21:08:42.320,23982.5986
2026-08-20 21:08:42.732,23749.0595
2026-08-20 21:08:43.144,23585.328
2026-08-20 21:08:43.622,23489.7701
2026-08-20 21:08:44.034,23481.5484
2026-08-20 21:08:44.448,23481.1828
2026-08-20 21:08:44.867,23480.4204
2026-08-20 21:08:45.328,23479.7808
2026-08-20 21:08:45.759,23479.322
2026-08-20 21:08:46.172,23478.8353
2026-08-20 21:08:46.586,23478.1891
2026-08-20 21:08:46.999,23477.682
2026-08-20 21:08:47.424,23477.6225
2026-08-20 21:08:47.851,23477.2364
2026-08-20 21:08:48.275,23476.9703
2026-08-20 21:08:48.701,23492.7121
2026-08-20 21:08:49.118,23596.3137
2026-08-20 21:08:49.534,23770.4861
2026-08-20 21:08:49.947,24008.6237
2026-08-20 21:08:50.362,24283.0208
2026-08-20 21:08:50.776,24578.0861
2026-08-20 21:08:51.188,24891.5371
2026-08-20 21:08:51.621,25169.8386
2026-08-20 21:08:52.038,24937.5213
2026-08-20 21:08:52.465,24614.3665
2026-08-20 21:08:52.878,24302.1221
2026-08-20 21:08:53.290,24021.3096
2026-08-20 21:08:53.716,23778.9472
2026-08-20 21:08:54.131,23600.8975
2026-08-20 21:08:54.555,23502.0447
2026-08-20 21:08:54.967,23483.7187
2026-08-20 21:08:55.379,23483.4303
2026-08-20 21:08:55.793,23482.9639
2026-08-20 21:08:56.205,23482.4171
2026-08-20 21:08:56.637,23481.8928
2026-08-20 21:08:57.132,23481.3542
2026-08-20 21:08:57.556,23480.9302
2026-08-20 21:08:57.970,23480.6653
2026-08-20 21:08:58.384,23480.4739
2026-08-20 21:08:58.850,23480.2948
2026-08-20 21:08:59.265,23480.0799
2026-08-20 21:08:59.679,23490.935
2026-08-20 21:09:00.105,23582.5455
2026-08-20 21:09:00.522,23751.3117
2026-08-20 21:09:00.937,23984.4706
2026-08-20 21:09:01.350,24257.9934
2026-08-20 21:09:01.779,24552.8273
2026-08-20 21:09:02.191,24874.7924
2026-08-20 21:09:02.605,25164.3101
2026-08-20 21:09:03.017,24972.2034
2026-08-20 21:09:03.430,24650.4589
2026-08-20 21:09:03.844,24345.7164
2026-08-20 21:09:04.268,24061.0404
2026-08-20 21:09:04.687,23805.2315
2026-08-20 21:09:05.110,23620.6462
2026-08-20 21:09:05.534,23511.1392
2026-08-20 21:09:05.947,23485.9013
2026-08-20 21:09:06.360,23485.8516
2026-08-20 21:09:06.779,23485.2332
2026-08-20 21:09:07.191,23484.7652
2026-08-20 21:09:07.637,23484.5071
2026-08-20 21:09:08.049,23483.9964
2026-08-20 21:09:08.463,23483.6694
2026-08-20 21:09:08.882,23483.2111
2026-08-20 21:09:09.295,23482.9001
2026-08-20 21:09:09.708,23482.6493
2026-08-20 21:09:10.122,23482.6275
2026-08-20 21:09:10.590,23484.6508
2026-08-20 21:09:11.002,23553.0984
2026-08-20 21:09:11.415,23695.8994
2026-08-20 21:09:11.827,23908.4762
2026-08-20 21:09:12.246,24169.7039
2026-08-20 21:09:12.658,24462.2122
2026-08-20 21:09:13.092,24779.2786
2026-08-20 21:09:13.508,25105.4469
2026-08-20 21:09:13.920,25077.9946
2026-08-20 21:09:14.351,24750.8775
2026-08-20 21:09:14.786,24416.29
2026-08-20 21:09:15.211,24121.6105
2026-08-20 21:09:15.624,23854.6604
2026-08-20 21:09:16.046,23656.8906
2026-08-20 21:09:16.510,23522.2785
2026-08-20 21:09:16.923,23488.4021
2026-08-20 21:09:17.344,23488.8516
2026-08-20 21:09:17.771,23488.7254
2026-08-20 21:09:18.186,23488.0887
2026-08-20 21:09:18.639,23487.581
2026-08-20 21:09:19.057,23487.167
2026-08-20 21:09:19.471,23486.6925
2026-08-20 21:09:19.884,23486.2332
2026-08-20 21:09:20.345,23486.0267
2026-08-20 21:09:20.763,23485.4855
2026-08-20 21:09:21.176,23485.3573
2026-08-20 21:09:21.588,23486.202
2026-08-20 21:09:22.001,23547.4123
2026-08-20 21:09:22.416,23685.5527
2026-08-20 21:09:22.876,23921.8806
2026-08-20 21:09:23.289,24185.1076
2026-08-20 21:09:23.702,24474.1595
2026-08-20 21:09:24.121,24780.4445
2026-08-20 21:09:24.549,25107.0208
2026-08-20 21:09:25.010,25027.0828
2026-08-20 21:09:25.439,24702.5095
2026-08-20 21:09:25.850,24384.0991
2026-08-20 21:09:26.288,24088.0606
2026-08-20 21:09:26.701,23828.1242
2026-08-20 21:09:27.123,23639.4653
2026-08-20 21:09:27.547,23523.1493
2026-08-20 21:09:27.961,23489.963
2026-08-20 21:09:28.376,23490.0987
2026-08-20 21:09:28.789,23489.5088
2026-08-20 21:09:29.204,23488.918
2026-08-20 21:09:29.670,23488.441
2026-08-20 21:09:30.092,23487.9714
2026-08-20 21:09:30.505,23487.5588
2026-08-20 21:09:30.917,23487.1746
2026-08-20 21:09:31.332,23486.9316
2026-08-20 21:09:31.759,23486.6368
2026-08-20 21:09:32.184,23486.4467
2026-08-20 21:09:32.605,23486.749
2026-08-20 21:09:33.025,23546.2701
2026-08-20 21:09:33.438,23684.9427
2026-08-20 21:09:33.850,23891.6413
2026-08-20 21:09:34.322,24188.5889
2026-08-20 21:09:34.748,24479.4442
2026-08-20 21:09:35.167,24796.0774
2026-08-20 21:09:35.583,25121.7146
2026-08-20 21:09:35.996,25056.3975
2026-08-20 21:09:36.415,24730.4359
2026-08-20 21:09:36.828,24417.0199
2026-08-20 21:09:37.265,24127.1844
2026-08-20 21:09:37.677,23852.9807
2026-08-20 21:09:38.091,23655.8075
2026-08-20 21:09:38.530,23531.2902
2026-08-20 21:09:38.956,23489.772
2026-08-20 21:09:39.390,23489.9119
2026-08-20 21:09:39.807,23489.407
2026-08-20 21:09:40.221,23488.7831
2026-08-20 21:09:40.634,23488.0801
2026-08-20 21:09:41.052,23487.7463
2026-08-20 21:09:41.465,23487.3105
2026-08-20 21:09:41.932,23486.6438
2026-08-20 21:09:42.349,23486.1917
2026-08-20 21:09:42.780,23485.6729
2026-08-20 21:09:43.192,23485.3312
2026-08-20 21:09:43.609,23485.4179
2026-08-20 21:09:44.025,23540.6112
2026-08-20 21:09:44.468,23675.0296
2026-08-20 21:09:44.881,23896.1498
2026-08-20 21:09:45.309,24155.4498
2026-08-20 21:09:45.726,24453.8012
2026-08-20 21:09:46.140,24763.4433
2026-08-20 21:09:46.553,25084.4371
2026-08-20 21:09:46.965,25100.4129
2026-08-20 21:09:47.378,24771.9961
2026-08-20 21:09:47.801,24460.1392
2026-08-20 21:09:48.263,24127.6931
2026-08-20 21:09:48.675,23867.0982
2026-08-20 21:09:49.087,23665.9028
2026-08-20 21:09:49.501,23539.9994
2026-08-20 21:09:49.924,23490.8655
2026-08-20 21:09:50.353,23490.6094
2026-08-20 21:09:50.772,23490.0313
2026-08-20 21:09:51.207,23489.283
2026-08-20 21:09:51.620,23488.5624
2026-08-20 21:09:52.032,23488.2907
2026-08-20 21:09:52.445,23487.7126
2026-08-20 21:09:52.861,23487.2784
2026-08-20 21:09:53.274,23487.2202
2026-08-20 21:09:53.693,23486.9222
2026-08-20 21:09:54.106,23486.7804
2026-08-20 21:09:54.534,23486.6916
2026-08-20 21:09:54.952,23521.3577
2026-08-20 21:09:55.379,23640.6226
2026-08-20 21:09:55.792,23836.6839
2026-08-20 21:09:56.210,24085.5479
2026-08-20 21:09:56.622,24370.8606
2026-08-20 21:09:57.050,24672.0876
2026-08-20 21:09:57.471,25000.0554
2026-08-20 21:09:57.888,25166.0034
2026-08-20 21:09:58.311,24855.0645
2026-08-20 21:09:58.727,24530.985
2026-08-20 21:09:59.140,24231.4057
2026-08-20 21:09:59.553,23958.0557
2026-08-20 21:09:59.974,23731.7057
2026-08-20 21:10:00.434,23576.8245
2026-08-20 21:10:00.864,23496.4795
2026-08-20 21:10:01.277,23493.3269
2026-08-20 21:10:01.689,23492.7261
2026-08-20 21:10:02.116,23492.3674
2026-08-20 21:10:02.528,23491.5876
2026-08-20 21:10:02.970,23491.2386
2026-08-20 21:10:03.384,23490.6299
2026-08-20 21:10:03.808,23490.2465
2026-08-20 21:10:04.221,23489.8704
2026-08-20 21:10:04.640,23489.4855
2026-08-20 21:10:05.120,23489.2404
2026-08-20 21:10:05.532,23489.0433
2026-08-20 21:10:05.945,23515.7115
2026-08-20 21:10:06.358,23627.6083
2026-08-20 21:10:06.820,23808.923
2026-08-20 21:10:07.255,24092.6956
2026-08-20 21:10:07.667,24380.4009
2026-08-20 21:10:08.080,24682.7491
2026-08-20 21:10:08.493,24999.4327
2026-08-20 21:10:08.921,25165.7689
2026-08-20 21:10:09.339,24855.3818
2026-08-20 21:10:09.753,24534.4816
2026-08-20 21:10:10.172,24237.3064
2026-08-20 21:10:10.592,23958.7899
2026-08-20 21:10:11.003,23728.8949
2026-08-20 21:10:11.415,23577.94
2026-08-20 21:10:11.876,23500.9355
2026-08-20 21:10:12.328,23493.8032
2026-08-20 21:10:12.741,23493.0255
2026-08-20 21:10:13.153,23492.1246
2026-08-20 21:10:13.566,23491.3607
2026-08-20 21:10:13.983,23490.5425
2026-08-20 21:10:14.445,23489.7195
2026-08-20 21:10:14.858,23489.0227
2026-08-20 21:10:15.271,23488.5045
2026-08-20 21:10:15.698,23488.1611
2026-08-20 21:10:16.120,23487.8623
2026-08-20 21:10:16.539,23487.5806
2026-08-20 21:10:16.951,23511.2353
2026-08-20 21:10:17.388,23619.7539
2026-08-20 21:10:17.814,23810.3917
2026-08-20 21:10:18.226,24062.3931
2026-08-20 21:10:18.661,24351.9747
2026-08-20 21:10:19.088,24658.4233
2026-08-20 21:10:19.511,24985.7087
2026-08-20 21:10:19.935,25171.5991
2026-08-20 21:10:20.354,24861.1326
2026-08-20 21:10:20.767,24539.9854
2026-08-20 21:10:21.180,24240.9966
2026-08-20 21:10:21.593,23966.3253
2026-08-20 21:10:22.005,23737.3106
2026-08-20 21:10:22.451,23578.3679
2026-08-20 21:10:22.863,23498.5882
2026-08-20 21:10:23.289,23492.4085
2026-08-20 21:10:23.702,23491.8273
2026-08-20 21:10:24.115,23491.0739
2026-08-20 21:10:24.528,23490.2948
2026-08-20 21:10:24.941,23489.648
2026-08-20 21:10:25.385,23489.163
2026-08-20 21:10:25.798,23488.5023
2026-08-20 21:10:26.223,23488.0416
2026-08-20 21:10:26.642,23487.7588
2026-08-20 21:10:27.058,23487.3275
2026-08-20 21:10:27.525,23486.8096
2026-08-20 21:10:27.948,23504.9211
2026-08-20 21:10:28.361,23610.352
2026-08-20 21:10:28.775,23784.1806
2026-08-20 21:10:29.207,24032.172
2026-08-20 21:10:29.644,24312.1742
2026-08-20 21:10:30.058,24628.6202
2026-08-20 21:10:30.470,24944.5248
2026-08-20 21:10:30.895,25181.4847
2026-08-20 21:10:31.358,24909.6072
2026-08-20 21:10:31.789,24548.253
2026-08-20 21:10:32.203,24238.417
2026-08-20 21:10:32.633,23953.383
2026-08-20 21:10:33.047,23726.7478
2026-08-20 21:10:33.459,23574.952
2026-08-20 21:10:33.923,23494.3509
2026-08-20 21:10:34.342,23490.5189
2026-08-20 21:10:34.769,23489.8875
2026-08-20 21:10:35.183,23489.2584
2026-08-20 21:10:35.608,23488.6689
2026-08-20 21:10:36.040,23488.0596
2026-08-20 21:10:36.452,23487.5654
2026-08-20 21:10:36.864,23487.1697
2026-08-20 21:10:37.277,23486.8222
2026-08-20 21:10:37.704,23486.5838
2026-08-20 21:10:38.170,23486.2318
2026-08-20 21:10:38.594,23486.0098
2026-08-20 21:10:39.007,23511.6433
2026-08-20 21:10:39.442,23627.8934
2026-08-20 21:10:39.923,23843.2124
2026-08-20 21:10:40.337,24104.1784
2026-08-20 21:10:40.749,24388.9628
2026-08-20 21:10:41.169,24691.5101
2026-08-20 21:10:41.586,25015.4852
2026-08-20 21:10:41.999,25161.4706
2026-08-20 21:10:42.432,24846.862
2026-08-20 21:10:42.844,24515.48
2026-08-20 21:10:43.257,24218.4897
2026-08-20 21:10:43.671,23945.3214
2026-08-20 21:10:44.084,23721.1139
2026-08-20 21:10:44.497,23572.2556
2026-08-20 21:10:44.924,23496.2675
2026-08-20 21:10:45.369,23491.2419
2026-08-20 21:10:45.783,23490.6232
2026-08-20 21:10:46.196,23489.93
2026-08-20 21:10:46.612,23489.3047
2026-08-20 21:10:47.038,23488.7743
2026-08-20 21:10:47.515,23488.2745
2026-08-20 21:10:47.931,23487.8284
2026-08-20 21:10:48.346,23487.5399
2026-08-20 21:10:48.760,23487.1328
2026-08-20 21:10:49.186,23486.8395
2026-08-20 21:10:49.598,23486.4927
2026-08-20 21:10:50.009,23507.9626
2026-08-20 21:10:50.432,23614.2614
2026-08-20 21:10:50.845,23794.8646
2026-08-20 21:10:51.284,24035.2077
2026-08-20 21:10:51.703,24330.824
2026-08-20 21:10:52.116,24634.9431
2026-08-20 21:10:52.529,24950.8816
2026-08-20 21:10:52.943,25180.8655
2026-08-20 21:10:53.366,24909.8523
2026-08-20 21:10:53.783,24581.8761
2026-08-20 21:10:54.263,24239.9251
2026-08-20 21:10:54.675,23955.4045
2026-08-20 21:10:55.097,23728.3556
2026-08-20 21:10:55.511,23572.7576
2026-08-20 21:10:55.938,23494.7818
2026-08-20 21:10:56.357,23487.5182
2026-08-20 21:10:56.772,23486.664
2026-08-20 21:10:57.199,23485.6059
2026-08-20 21:10:57.611,23484.5513
2026-08-20 21:10:58.024,23483.6253
2026-08-20 21:10:58.445,23483.0229
2026-08-20 21:10:58.860,23482.3235
2026-08-20 21:10:59.298,23481.5467
2026-08-20 21:10:59.730,23480.7166
2026-08-20 21:11:00.142,23480.0505
2026-08-20 21:11:00.561,23479.3884
2026-08-20 21:11:00.987,23492.3765
2026-08-20 21:11:01.414,23590.9525
2026-08-20 21:11:01.825,23765.6102
2026-08-20 21:11:02.244,23999.5333
2026-08-20 21:11:02.672,24278.4577
2026-08-20 21:11:03.090,24585.9471
2026-08-20 21:11:03.503,24903.7368
2026-08-20 21:11:03.929,25173.0746
2026-08-20 21:11:04.387,24897.9387
2026-08-20 21:11:04.800,24577.3231
2026-08-20 21:11:05.213,24274.7195
2026-08-20 21:11:05.626,23994.1294
2026-08-20 21:11:06.062,23748.5476
2026-08-20 21:11:06.495,23581.1657
2026-08-20 21:11:06.922,23489.2981
2026-08-20 21:11:07.343,23478.1803
2026-08-20 21:11:07.755,23477.3129
2026-08-20 21:11:08.183,23476.179
2026-08-20 21:11:08.623,23475.0908
2026-08-20 21:11:09.036,23474.0142
2026-08-20 21:11:09.464,23472.9765
2026-08-20 21:11:09.878,23472.0874
2026-08-20 21:11:10.289,23471.29
2026-08-20 21:11:10.750,23470.4029
2026-08-20 21:11:11.195,23469.526
2026-08-20 21:11:11.617,23468.9066
2026-08-20 21:11:12.094,23493.5873
2026-08-20 21:11:12.519,23607.2376
2026-08-20 21:11:12.940,23794.8518
2026-08-20 21:11:13.354,24044.3501
2026-08-20 21:11:13.779,24324.8578
2026-08-20 21:11:14.198,24633.9879
2026-08-20 21:11:14.611,24955.4687
2026-08-20 21:11:15.038,25153.8083
2026-08-20 21:11:15.461,24856.4499
2026-08-20 21:11:15.888,24530.0556
2026-08-20 21:11:16.311,24219.9642
2026-08-20 21:11:16.776,23906.116
2026-08-20 21:11:17.200,23687.1601
2026-08-20 21:11:17.613,23540.4248
2026-08-20 21:11:18.038,23473.395
2026-08-20 21:11:18.452,23469.8041
2026-08-20 21:11:18.868,23469.1361
2026-08-20 21:11:19.307,23468.4702
2026-08-20 21:11:19.731,23467.6462
2026-08-20 21:11:20.146,23466.8186
2026-08-20 21:11:20.572,23466.2074
2026-08-20 21:11:20.985,23465.5797
2026-08-20 21:11:21.397,23465.0205
2026-08-20 21:11:21.825,23464.6549
2026-08-20 21:11:22.246,23464.4393
2026-08-20 21:11:22.670,23463.9874
2026-08-20 21:11:23.084,23485.4827
2026-08-20 21:11:23.498,23591.7222
2026-08-20 21:11:23.910,23768.075
2026-08-20 21:11:24.323,24008.0736
2026-08-20 21:11:24.749,24285.3851
2026-08-20 21:11:25.163,24593.3259
2026-08-20 21:11:25.581,24909.4483
2026-08-20 21:11:26.008,25169.5999
2026-08-20 21:11:26.422,24913.2361
2026-08-20 21:11:26.834,24590.8291
2026-08-20 21:11:27.247,24286.593
2026-08-20 21:11:27.661,24005.1055
2026-08-20 21:11:28.105,23760.7407
2026-08-20 21:11:28.518,23577.1041
2026-08-20 21:11:28.949,23481.26
2026-08-20 21:11:29.362,23467.0317
2026-08-20 21:11:29.774,23466.5194
2026-08-20 21:11:30.186,23465.6562
2026-08-20 21:11:30.598,23465.0129
2026-08-20 21:11:31.012,23464.1928
2026-08-20 21:11:31.424,23463.579
2026-08-20 21:11:31.864,23463.1421
2026-08-20 21:11:32.277,23462.4662
2026-08-20 21:11:32.690,23461.8994
2026-08-20 21:11:33.107,23461.5806
2026-08-20 21:11:33.533,23461.1823
2026-08-20 21:11:33.955,23463.6098
2026-08-20 21:11:34.461,23558.9261
2026-08-20 21:11:34.874,23724.3175
2026-08-20 21:11:35.293,23953.3118
2026-08-20 21:11:35.708,24228.7372
2026-08-20 21:11:36.121,24525.679
2026-08-20 21:11:36.533,24837.394
2026-08-20 21:11:36.974,25141.0988
2026-08-20 21:11:37.394,24957.4733
2026-08-20 21:11:37.822,24627.6876
2026-08-20 21:11:38.235,24310.9167
2026-08-20 21:11:38.647,24025.1929
2026-08-20 21:11:39.107,23777.0103
2026-08-20 21:11:39.610,23570.1403
2026-08-20 21:11:40.042,23471.3919
2026-08-20 21:11:40.455,23462.9547
2026-08-20 21:11:40.868,23462.3064
2026-08-20 21:11:41.282,23461.2833
2026-08-20 21:11:41.705,23460.5338
2026-08-20 21:11:42.118,23459.5256
2026-08-20 21:11:42.537,23458.9309
2026-08-20 21:11:42.949,23458.1853
2026-08-20 21:11:43.362,23457.3565
2026-08-20 21:11:43.789,23456.9068
2026-08-20 21:11:44.207,23456.4141
2026-08-20 21:11:44.625,23455.8966
2026-08-20 21:11:45.038,23462.4962
2026-08-20 21:11:45.481,23544.8905
2026-08-20 21:11:45.905,23713.2301
2026-08-20 21:11:46.317,23947.4804
2026-08-20 21:11:46.737,24218.9376
2026-08-20 21:11:47.163,24518.4308
2026-08-20 21:11:47.576,24840.0489
2026-08-20 21:11:48.051,25153.5468
2026-08-20 21:11:48.500,24906.5803
2026-08-20 21:11:48.913,24568.2618
2026-08-20 21:11:49.331,24264.6724
2026-08-20 21:11:49.756,23979.1228
2026-08-20 21:11:50.169,23732.7648
2026-08-20 21:11:50.587,23565.9687
2026-08-20 21:11:51.001,23471.8915
2026-08-20 21:11:51.438,23456.8567
2026-08-20 21:11:51.851,23456.2472
2026-08-20 21:11:52.268,23455.3854
2026-08-20 21:11:52.680,23454.4489
2026-08-20 21:11:53.098,23453.6059
2026-08-20 21:11:53.512,23452.9001
2026-08-20 21:11:53.931,23452.1359
2026-08-20 21:11:54.374,23451.6171
2026-08-20 21:11:54.787,23451.1555
2026-08-20 21:11:55.200,23450.5262
2026-08-20 21:11:55.613,23449.7482
2026-08-20 21:11:56.026,23453.784
2026-08-20 21:11:56.439,23528.687
2026-08-20 21:11:56.852,23676.5146
2026-08-20 21:11:57.288,23902.6019
2026-08-20 21:11:57.714,24173.2664
2026-08-20 21:11:58.133,24475.0479
2026-08-20 21:11:58.546,24790.5907
2026-08-20 21:11:58.957,25108.1818
2026-08-20 21:11:59.380,25005.3351
2026-08-20 21:11:59.805,24670.7507
2026-08-20 21:12:00.231,24352.049
2026-08-20 21:12:00.643,24055.1206
2026-08-20 21:12:01.066,23799.773
2026-08-20 21:12:01.478,23604.0163
2026-08-20 21:12:01.892,23489.1199
2026-08-20 21:12:02.332,23452.401
2026-08-20 21:12:02.744,23452.5998
